"strain,-","stress,MPa","stress,Pa"
0.0,287.857747815462,287857747.815462
0.002,475.918387504043,475918387.504043
0.004,505.8688931734143,505868893.1734143
0.006,511.34876351968177,511348763.51968175
0.008,513.0403676075853,513040367.60758525
0.01,514.1445846420345,514144584.6420345
0.012,515.1568192559608,515156819.2559608
0.014,516.153769508529,516153769.50852895
0.016,517.1473321262428,517147332.12624276
0.018,518.1393737400304,518139373.74003035
0.02,519.1302074916161,519130207.49161613
0.022,520.1199049749343,520119904.97493434
0.024,521.1084993510989,521108499.3510989
0.026,522.0960168523333,522096016.85233325
0.028,523.0824817210449,523082481.72104496
0.03,524.0679170323257,524067917.0323257
0.032,525.052344874576,525052344.874576
0.034,526.0357864264813,526035786.4264813
0.036,527.0182620140683,527018262.01406837
0.038,527.9997911611716,527999791.1611716
0.04,528.9803926357058,528980392.6357058
0.042,529.9600844924161,529960084.4924161
0.044,530.9388841124652,530938884.1124652
0.046,531.9168082401569,531916808.2401569
0.048,532.8938730170448,532893873.01704484
0.05,533.8700940136584,533870094.01365846
0.052,534.845486259049,534845486.25904906
0.054,535.8200642683389,535820064.2683389
0.056,536.7938420684408,536793842.0684408
0.058,537.7668332220945,537766833.2220945
0.06,538.7390508503586,538739050.8503586
0.062,539.7105076536751,539710507.6536751
0.064,540.6812159316237,540681215.9316237
0.066,541.65118760146,541651187.60146
0.068,542.6204342155338,542620434.2155339
0.07,543.5889669776689,543588966.9776689
0.072,544.5567967585802,544556796.7585802
0.074,545.5239341103986,545523934.1103987
0.076,546.490389280367,546490389.280367
0.078,547.4561722237643,547456172.2237643
0.08,548.4212926161131,548421292.6161131
0.082,549.3857598647177,549385759.8647177
0.084,550.3495831195796,550349583.1195797
0.086,551.3127712837298,551312771.2837298
0.088,552.2753330230187,552275333.0230187
0.09,553.2372767753956,553237276.7753955
0.092,554.1986107597138,554198610.7597138
0.094,555.1593429840888,555159342.9840888
0.096,556.1194812538381,556119481.2538381
0.098,557.0790331790294,557079033.1790293
0.1,558.0380061816594,558038006.1816593
0.102,558.9964075024869,558996407.502487
0.104,559.9542442075401,559954244.2075402
0.106,560.9115231943166,560911523.1943166
0.108,561.8682511976954,561868251.1976954
0.11,562.824434795576,562824434.7955761
0.112,563.7800804142616,563780080.4142617
0.114,564.7351943335991,564735194.3335991
0.116,565.68978269189,565689782.69189
0.118,566.6438514905863,566643851.4905863
0.12,567.5974065987805,567597406.5987805
0.122,568.5504537575027,568550453.7575028
0.124,569.5029985838341,569502998.5838342
0.126,570.4550465748471,570455046.5748471
0.128,571.4066031113806,571406603.1113806
0.13,572.3576734616594,572357673.4616594
0.132,573.3082627847651,573308262.7847651
0.134,574.2583761339672,574258376.1339672
0.136,575.2080184599193,575208018.4599193
0.138,576.1571946137295,576157194.6137295
0.14,577.1059093499091,577105909.3499091
0.142,578.054167329207,578054167.329207
0.144,579.0019731213349,579001973.1213349
0.146,579.9493312075874,579949331.2075874
0.148,580.896245983364,580896245.983364
0.15,581.8427217605952,581842721.7605952
0.152,582.78876277008,582788762.77008
0.154,583.7343731637361,583734373.1637361
0.156,584.679557016768,584679557.016768
0.158,585.6243183297574,585624318.3297575
0.16,586.5686610306782,586568661.0306782
0.162,587.5125889768397,587512588.9768397
0.164,588.4561059567616,588456105.9567616
0.166,589.3992156919834,589399215.6919833
0.168,590.3419218388116,590341921.8388115
0.17,591.2842279900059,591284227.9900059
0.172,592.2261376764089,592226137.6764089
0.174,593.1676543685207,593167654.3685207
0.176,594.1087814780199,594108781.4780198
0.178,595.0495223592353,595049522.3592353
0.18,595.9898803105682,595989880.3105682
0.182,596.929858575869,596929858.5758691
0.184,597.8694603457684,597869460.3457685
0.186,598.8086887589658,598808688.7589657
0.188,599.7475469034779,599747546.9034779
0.19,600.6860378178461,600686037.8178461
0.192,601.6241644923069,601624164.492307
0.194,602.5619298699256,602561929.8699256
0.196,603.4993368476952,603499336.8476952
0.198,604.4363882776007,604436388.2776008
0.2,605.3730869676525,605373086.9676526
0.202,606.309435682887,606309435.6828871
0.204,607.2454371463382,607245437.1463382
0.206,608.1810940399797,608181094.0399797
0.208,609.1164090056394,609116409.0056394
0.21,610.051384645887,610051384.645887
0.212,610.9860235248956,610986023.5248955
0.214,611.9203281692787,611920328.1692787
0.216,612.8543010689029,612854301.068903
0.218,613.7879446776773,613787944.6776773
0.22,614.7212614143207,614721261.4143207
0.222,615.6542536631072,615654253.6631072
0.224,616.5869237745914,616586923.7745913
0.226,617.5192740663123,617519274.0663123
0.228,618.4513068234791,618451306.823479
0.23,619.3830242996372,619383024.2996372
0.232,620.3144287173175,620314428.7173175
0.234,621.2455222686658,621245522.2686658
0.236,622.1763071160582,622176307.1160582
0.238,623.1067853926972,623106785.3926972
0.24,624.0369592031951,624036959.2031951
0.242,624.9668306241389,624966830.6241388
0.244,625.8964017046425,625896401.7046424
0.246,626.8256744668844,626825674.4668844
0.248,627.7546509066306,627754650.9066305
0.25,628.6833329937447,628683332.9937446
0.252,629.6117226726851,629611722.6726851
0.254,630.5398218629897,630539821.8629897
0.256,631.467632459747,631467632.4597471
0.258,632.395156334058,632395156.334058
0.26,633.3223953334841,633322395.333484
0.262,634.2493512824858,634249351.2824858
0.264,635.176025982849,635176025.982849
0.266,636.1024212141024,636102421.2141024
0.268,637.028538733924,637028538.733924
0.27,637.9543802785377,637954380.2785376
0.272,638.8799475631006,638879947.5631006
0.274,639.8052422820813,639805242.2820812
0.276,640.7302661096288,640730266.1096288
0.278,641.6550206999331,641655020.699933
0.28,642.5795076875769,642579507.6875769
0.282,643.5037286878797,643503728.6878798
0.284,644.4276852972334,644427685.2972335
0.286,645.3513790934306,645351379.0934306
0.288,646.2748116359849,646274811.6359849
0.29,647.1979844664443,647197984.4664443
0.292,648.1208991086976,648120899.1086975
0.294,649.0435570692736,649043557.0692736
0.296,649.9659598376334,649965959.8376334
0.298,650.888108886457,650888108.886457
0.3,651.8100056719227,651810005.6719227
0.302,652.7316516339808,652731651.6339809
0.304,653.6530481966215,653653048.1966215
0.306,654.5741967681358,654574196.7681358
0.308,655.4950987413731,655495098.7413731
0.31,656.41575549399,656415755.49399
0.312,657.336168388697,657336168.388697
0.314,658.256338773498,658256338.7734979
0.316,659.1762679819248,659176267.9819248
0.318,660.0959573332674,660095957.3332675
0.32,661.0154081327994,661015408.1327994
0.322,661.9346216719979,661934621.6719979
0.324,662.8535992287595,662853599.2287595
0.326,663.7723420676123,663772342.0676123
0.328,664.6908514399215,664690851.4399215
0.33,665.6091285840937,665609128.5840937
0.332,666.5271747257746,666527174.7257745
0.334,667.4449910780444,667444991.0780444
0.336,668.3625788416077,668362578.8416077
0.338,669.279939204981,669279939.204981
0.34,670.1970733446756,670197073.3446755
0.342,671.1139824253773,671113982.4253774
0.344,672.0306676001222,672030667.6001222
0.346,672.9471300104694,672947130.0104694
0.348,673.86337078667,673863370.78667
0.35,674.7793910478329,674779391.0478328
0.352,675.6951919020878,675695191.9020878
0.354,676.6107744467441,676610774.4467441
0.356,677.526139768448,677526139.768448
0.358,678.4412889433356,678441288.9433357
0.36,679.3562230371833,679356223.0371833
0.362,680.2709431055556,680270943.1055557
0.364,681.1854501939501,681185450.1939502
0.366,682.09974533794,682099745.33794
0.368,683.0138295633126,683013829.5633125
0.37,683.9277038862072,683927703.8862071
0.372,684.8413693132493,684841369.3132492
0.374,685.7548268416822,685754826.8416822
0.376,686.6680774594968,686668077.4594967
0.378,687.5811221455587,687581122.1455586
0.38,688.4939618697329,688493961.8697329
0.382,689.4065975930064,689406597.5930064
0.384,690.3190302676089,690319030.2676089
0.386,691.2312608371305,691231260.8371305
0.388,692.1432902366384,692143290.2366384
0.39,693.0551193927902,693055119.3927902
0.392,693.9667492239464,693966749.2239465
0.394,694.8781806402807,694878180.6402807
0.396,695.7894145438872,695789414.5438873
0.398,696.700451828888,696700451.828888
0.4,697.6112933815363,697611293.3815362
0.402,698.5219400803194,698521940.0803194
0.404,699.43239279606,699432392.79606
0.406,700.3426523920145,700342652.3920145
0.408,701.252719723971,701252719.723971
0.41,702.162595640345,702162595.640345
0.412,703.0722809822728,703072280.9822727
0.414,703.9817765837049,703981776.583705
0.416,704.8910832714964,704891083.2714964
0.418,705.8002018654968,705800201.8654968
0.42,706.7091331786376,706709133.1786375
0.422,707.6178780170192,707617878.0170192
0.424,708.5264371799954,708526437.1799953
0.426,709.4348114602576,709434811.4602576
0.428,710.343001643917,710343001.643917
0.43,711.251008510585,711251008.5105851
0.432,712.1588328334539,712158832.8334539
0.434,713.0664753793737,713066475.3793738
0.436,713.973936908931,713973936.908931
0.438,714.8812181765231,714881218.1765231
0.44,715.788319930434,715788319.930434
0.442,716.6952429129067,716695242.9129066
0.444,717.6019878602165,717601987.8602165
0.446,718.508555502741,718508555.5027411
0.448,719.4149465650315,719414946.5650315
0.45,720.3211617658806,720321161.7658806
0.452,721.2272018183903,721227201.8183904
0.454,722.1330674300395,722133067.4300395
0.456,723.0387593027493,723038759.3027493
0.458,723.9442781329471,723944278.1329472
0.46,724.8496246116312,724849624.6116312
0.462,725.754799424433,725754799.424433
0.464,726.6598032516794,726659803.2516794
0.466,727.5646367684525,727564636.7684525
0.468,728.469300644651,728469300.6446509
0.47,729.3737955450478,729373795.5450478
0.472,730.278122129349,730278122.129349
0.474,731.182281052251,731182281.052251
0.476,732.0862729634969,732086272.9634969
0.478,732.9900985079314,732990098.5079314
0.48,733.8937583255566,733893758.3255566
0.482,734.7972530515852,734797253.0515852
0.484,735.700583316494,735700583.316494
0.486,736.6037497460757,736603749.7460756
0.488,737.5067529614911,737506752.9614911
0.49,738.4095935793198,738409593.5793198
0.492,739.31227221161,739312272.21161
0.494,740.2147894659279,740214789.4659278
0.496,741.1171459454068,741117145.9454068
0.498,742.0193422487947,742019342.2487947
0.5,742.9213789705013,742921378.9705013
0.505,745.175776467129,745175776.467129
0.51,747.4291893603211,747429189.360321
0.515,749.6816265940337,749681626.5940337
0.52,751.9330969549633,751933096.9549633
0.525,754.183609076626,754183609.076626
0.53,756.4331714432965,756433171.4432964
0.535,758.6817923938155,758681792.3938155
0.54,760.9294801252665,760929480.1252666
0.545,763.1762426965329,763176242.6965328
0.55,765.4220880317353,765422088.0317353
0.555,767.6670239235584,767667023.9235585
0.56,769.9110580364676,769911058.0364676
0.565,772.1541979098229,772154197.9098228
0.57,774.3964509608935,774396450.9608935
0.575,776.6378244877762,776637824.4877763
0.58,778.8783256722222,778878325.6722223
0.585,781.1179615823742,781117961.5823742
0.59,783.3567391754216,783356739.1754216
0.595,785.5946653001706,785594665.3001707
0.6,787.8317466995384,787831746.6995384
0.605,790.0679900129696,790067990.0129696
0.61,792.3034017787825,792303401.7787825
0.615,794.5379884364424,794537988.4364425
0.62,796.7717563287699,796771756.3287699
0.625,799.0047117040826,799004711.7040826
0.63,801.2368607182755,801236860.7182754
0.635,803.4682094368393,803468209.4368393
0.64,805.698763836823,805698763.836823
0.645,807.9285298087382,807928529.8087382
0.65,810.15751315841,810157513.15841
0.655,812.3857196087764,812385719.6087765
0.66,814.613154801636,814613154.801636
0.665,816.8398242993485,816839824.2993485
0.67,819.0657335864871,819065733.586487
0.675,821.2908880714458,821290888.0714458
0.68,823.5152930880035,823515293.0880035
0.685,825.7389538968451,825738953.8968451
0.69,827.9618756870422,827961875.6870421
0.695,830.1840635774929,830184063.577493
0.7,832.4055226183261,832405522.6183262
0.705,834.6262577922655,834626257.7922655
0.71,836.8462740159607,836846274.0159607
0.715,839.0655761412813,839065576.1412814
0.72,841.2841689565798,841284168.9565798
0.725,843.5020571879202,843502057.1879202
0.73,845.7192455002757,845719245.5002757
0.735,847.935738498697,847935738.498697
0.74,850.1515407294496,850151540.7294496
0.745,852.3666566811241,852366656.6811241
0.75,854.5810907857172,854581090.7857171
0.755,856.7948474196875,856794847.4196875
0.76,859.0079309049845,859007930.9049845
0.765,861.220345510053,861220345.510053
0.77,863.4320954508115,863432095.4508115
0.775,865.6431848916095,865643184.8916095
0.78,867.8536179461591,867853617.9461591
0.785,870.0633986784474,870063398.6784474
0.79,872.2725311036236,872272531.1036236
0.795,874.4810191888682,874481019.1888683
0.8,876.6888668542412,876688866.8542411
0.805,878.8960779735082,878896077.9735082
0.81,881.102656374951,881102656.374951
0.815,883.3086058421568,883308605.8421568
0.82,885.5139301147897,885513930.1147897
0.825,887.7186328893462,887718632.8893461
0.83,889.9227178198914,889922717.8198915
0.835,892.1261885187799,892126188.51878
0.84,894.3290485573609,894329048.5573609
0.845,896.5313014666657,896531301.4666657
0.85,898.732950738082,898732950.7380819
0.855,900.9339998240125,900933999.8240125
0.86,903.1344521385188,903134452.1385188
0.865,905.3343110579515,905334311.0579515
0.87,907.5335799215665,907533579.9215665
0.875,909.7322620321286,909732262.0321286
0.88,911.9303606565013,911930360.6565013
0.885,914.127879026224,914127879.026224
0.89,916.3248203380783,916324820.3380784
0.895,918.5211877546401,918521187.7546401
0.9,920.7169844048224,920716984.4048223
0.905,922.9122133844044,922912213.3844044
0.91,925.1068777565525,925106877.7565526
0.915,927.3009805523272,927300980.5523273
0.92,929.4945247711826,929494524.7711825
0.925,931.6875133814526,931687513.3814526
0.93,933.879949320831,933879949.320831
0.935,936.0718354968376,936071835.4968376
0.94,938.2631747872788,938263174.7872788
0.945,940.4539700406956,940453970.0406955
0.95,942.6442240768054,942644224.0768054
0.955,944.8339396869328,944833939.6869328
0.96,947.0231196344341,947023119.6344341
0.965,949.2117666551108,949211766.6551107
0.97,951.3998834576173,951399883.4576173
0.975,953.58747272386,953587472.7238599
0.98,955.7745371093872,955774537.1093872
0.985,957.961079243774,957961079.2437739
0.99,960.1471017309975,960147101.7309976
0.995,962.3326071498063,962332607.1498064
1.0,964.5175980540828,964517598.0540828
1.005,966.7020769731969,966702076.9731969
1.01,968.8860464123559,968886046.4123559
1.015,971.0695088529455,971069508.8529456
1.02,973.2524667528659,973252466.7528659
1.025,975.4349225468598,975434922.5468597
1.03,977.616878646837,977616878.646837
1.035,979.7983374421901,979798337.4421902
1.04,981.9793013001076,981979301.3001076
1.045,984.1597725658773,984159772.5658773
1.05,986.3397535631884,986339753.5631884
1.055,988.5192465944251,988519246.5944251
1.06,990.6982539409557,990698253.9409558
1.065,992.8767778634176,992876777.8634176
1.07,995.0548206019957,995054820.6019957
1.075,997.2323843766969,997232384.376697
1.08,999.4094713876186,999409471.3876187
1.085,1001.5860838152144,1001586083.8152144
1.09,1003.7622238205527,1003762223.8205527
1.095,1005.9378935455723,1005937893.5455723
1.1,1008.1130951133341,1008113095.1133341
1.105,1010.2878306282666,1010287830.6282667
1.11,1012.4621021764087,1012462102.1764088
1.115,1014.6359118256471,1014635911.8256471
1.12,1016.8092616259514,1016809261.6259514
1.125,1018.9821536096031,1018982153.609603
1.13,1021.1545897914218,1021154589.7914218
1.135,1023.3265721689886,1023326572.1689886
1.14,1025.498102722863,1025498102.722863
1.145,1027.6691834167993,1027669183.4167993
1.15,1029.8398161979565,1029839816.1979564
1.155,1032.0100029971074,1032010002.9971075
1.16,1034.179745728842,1034179745.7288419
1.165,1036.3490462917687,1036349046.2917687
1.17,1038.517906568712,1038517906.5687121
1.175,1040.686328426908,1040686328.4269079
1.18,1042.8543137181928,1042854313.7181928
1.185,1045.0218642791942,1045021864.2791942
1.19,1047.188981931514,1047188981.931514
1.195,1049.3556684819125,1049355668.4819125
1.2,1051.521925722485,1051521925.7224851
1.205,1053.6877554308412,1053687755.4308412
1.21,1055.853159370276,1055853159.370276
1.215,1058.0181392899422,1058018139.2899421
1.22,1060.1826969250176,1060182696.9250176
1.225,1062.3468339968713,1062346833.9968712
1.23,1064.5105522132255,1064510552.2132255
1.235,1066.673853268317,1066673853.2683171
1.24,1068.8367388430538,1068836738.8430538
1.245,1070.9992106051716,1070999210.6051716
1.25,1073.1612702093862,1073161270.2093862
1.255,1075.3229192975446,1075322919.2975445
1.26,1077.4841594987724,1077484159.4987724
1.265,1079.6449924296214,1079644992.4296215
1.27,1081.805419694212,1081805419.6942122
1.275,1083.9654428843758,1083965442.8843758
1.28,1086.1250635797942,1086125063.5797942
1.285,1088.284283348137,1088284283.3481371
1.29,1090.443103745198,1090443103.745198
1.295,1092.601526315026,1092601526.3150258
1.3,1094.759552590059,1094759552.590059
1.305,1096.9171840912522,1096917184.0912523
1.31,1099.0744223282065,1099074422.3282065
1.315,1101.231268799292,1101231268.7992918
1.32,1103.3877249917748,1103387724.9917748
1.325,1105.543792381937,1105543792.381937
1.33,1107.6994724351973,1107699472.4351974
1.335,1109.8547666062298,1109854766.6062298
1.34,1112.0096763390814,1112009676.3390813
1.345,1114.1642030672847,1114164203.0672846
1.35,1116.3183482139748,1116318348.2139747
1.355,1118.4721131919978,1118472113.1919978
1.36,1120.6254994040232,1120625499.4040232
1.365,1122.7785082426526,1122778508.2426527
1.37,1124.931141090525,1124931141.090525
1.375,1127.0833993204242,1127083399.320424
1.38,1129.2352842953826,1129235284.2953825
1.385,1131.3867973687838,1131386797.368784
1.39,1133.5379398844634,1133537939.8844633
1.395,1135.6887131768094,1135688713.1768093
1.4,1137.8391185708606,1137839118.5708606
1.405,1139.9891573824036,1139989157.3824036
1.41,1142.1388309180686,1142138830.9180686
1.415,1144.2881404754246,1144288140.4754245
1.42,1146.4370873430707,1146437087.3430707
1.425,1148.5856728007304,1148585672.8007305
1.43,1150.7338981193404,1150733898.1193404
1.435,1152.8817645611414,1152881764.5611415
1.44,1155.0292733797648,1155029273.3797648
1.445,1157.1764258203218,1157176425.8203218
1.45,1159.323223119487,1159323223.119487
1.455,1161.469666505585,1161469666.5055852
1.46,1163.6157571986737,1163615757.1986737
1.465,1165.7614964106253,1165761496.4106255
1.47,1167.9068853452095,1167906885.3452096
1.475,1170.0519251981736,1170051925.1981738
1.48,1172.1966171573208,1172196617.1573207
1.485,1174.340962402589,1174340962.4025888
1.49,1176.4849621061287,1176484962.1061287
1.495,1178.628617432378,1178628617.432378
1.5,1180.7719295381385,1180771929.5381384
1.505,1182.9148995726503,1182914899.5726502
1.51,1185.0575286776636,1185057528.6776636
1.515,1187.1998179875127,1187199817.9875126
1.52,1189.3417686291864,1189341768.6291864
1.525,1191.483381722399,1191483381.722399
1.53,1193.6246583796599,1193624658.37966
1.535,1195.7655997063425,1195765599.7063425
1.54,1197.9062068007518,1197906206.8007517
1.545,1200.0464807541914,1200046480.7541914
1.55,1202.18642265103,1202186422.6510298
1.555,1204.3260335687664,1204326033.5687664
1.56,1206.465314578095,1206465314.5780952
1.565,1208.6042667429679,1208604266.7429678
1.57,1210.742891120659,1210742891.1206589
1.575,1212.881188761826,1212881188.761826
1.58,1215.0191607105724,1215019160.7105722
1.585,1217.1568080045065,1217156808.0045066
1.59,1219.2941316748029,1219294131.6748028
1.595,1221.431132746261,1221431132.7462611
1.6,1223.5678122373636,1223567812.2373636
1.605,1225.7041711603347,1225704171.1603346
1.61,1227.8402105211962,1227840210.5211961
1.615,1229.975931319825,1229975931.319825
1.62,1232.111334550008,1232111334.550008
1.625,1234.2464211994968,1234246421.1994967
1.63,1236.3811922500638,1236381192.250064
1.635,1238.515648677554,1238515648.6775541
1.64,1240.6497914519387,1240649791.4519386
1.645,1242.783621537368,1242783621.5373678
1.65,1244.9171398922233,1244917139.8922234
1.655,1247.0503474691675,1247050347.4691675
1.66,1249.1832452151957,1249183245.2151957
1.665,1251.315834071686,1251315834.071686
1.67,1253.4481149744477,1253448114.9744477
1.675,1255.5800888537724,1255580088.8537724
1.68,1257.711756634479,1257711756.6344788
1.685,1259.8431192359642,1259843119.2359643
1.69,1261.974177572249,1261974177.572249
1.695,1264.1049325520241,1264104932.5520241
1.7,1266.2353850786976,1266235385.0786977
1.71,1270.4953863602286,1270495386.3602285
1.72,1274.7541885401586,1274754188.5401585
1.73,1279.011798660136,1279011798.660136
1.74,1283.2682236815251,1283268223.6815252
1.75,1287.523470486761,1287523470.4867609
1.76,1291.7775458806732,1291777545.8806732
1.77,1296.0304565917816,1296030456.5917816
1.78,1300.2822092735607,1300282209.2735608
1.79,1304.5328105056806,1304532810.5056806
1.8,1308.7822667952166,1308782266.7952166
1.81,1313.030584577835,1313030584.577835
1.82,1317.2777702189537,1317277770.2189536
1.83,1321.523830014875,1321523830.0148752
1.84,1325.768770193899,1325768770.193899
1.85,1330.0125969174073,1330012596.9174073
1.86,1334.2553162809302,1334255316.2809303
1.87,1338.496934315187,1338496934.315187
1.88,1342.7374569871051,1342737456.9871051
1.89,1346.9768902008211,1346976890.2008212
1.9,1351.2152397986565,1351215239.7986565
1.91,1355.4525115620766,1355452511.5620766
1.92,1359.6887112126294,1359688711.2126293
1.93,1363.9238444128644,1363923844.4128644
1.94,1368.1579167672323,1368157916.7672324
1.95,1372.3909338229698,1372390933.82297
1.96,1376.6229010709617,1376622901.0709617
1.97,1380.8538239465893,1380853823.9465892
1.98,1385.0837078305624,1385083707.8305624
1.99,1389.312558049731,1389312558.049731
2.0,1393.5403798778862,1393540379.877886
2.02,1401.9929591956939,1401992959.195694
2.04,1410.4414869424602,1410441486.9424603
2.06,1418.8860034762233,1418886003.4762232
2.08,1427.3265483775274,1427326548.3775275
2.1,1435.7631604715007,1435763160.4715006
2.12,1444.195877849108,1444195877.849108
2.14,1452.6247378876167,1452624737.8876166
2.16,1461.0497772703113,1461049777.2703114
2.18,1469.471032005494,1469471032.0054939
2.2,1477.8885374447962,1477888537.444796
2.22,1486.3023283008408,1486302328.3008409
2.24,1494.712438664276,1494712438.6642761
2.26,1503.1189020202128,1503118902.020213
2.28,1511.52175126409,1511521751.26409
2.3,1519.9210187169924,1519921018.7169924
2.32,1528.316736140445,1528316736.140445
2.34,1536.708934750705,1536708934.750705
2.36,1545.0976452325735,1545097645.2325735
2.38,1553.4828977527466,1553482897.7527466
2.4,1561.864721972724,1561864721.972724
2.42,1570.2431470612955,1570243147.0612955
2.44,1578.6182017066192,1578618201.7066193
2.46,1586.9899141279102,1586989914.1279101
2.48,1595.358312086756,1595358312.086756
2.5,1603.723422898071,1603723422.898071
2.52,1612.0852734407054,1612085273.4407053
2.54,1620.4438901677229,1620443890.167723
2.56,1628.7992991163583,1628799299.1163583
2.58,1637.15152591767,1637151525.91767
2.6,1645.5005958058941,1645500595.8058941
2.62,1653.846533627518,1653846533.627518
2.64,1662.1893638500783,1662189363.8500783
2.66,1670.5291105706963,1670529110.5706964
2.68,1678.86579752436,1678865797.52436
2.7,1687.1994480919632,1687199448.0919633
2.72,1695.5300853081055,1695530085.3081055
2.74,1703.8577318686719,1703857731.868672
2.76,1712.1824101381872,1712182410.1381872
2.78,1720.5041421569656,1720504142.1569655
2.8,1728.822949648052,1728822949.648052
2.82,1737.1388540239705,1737138854.0239704
2.84,1745.4518763932829,1745451876.393283
2.86,1753.7620375669644,1753762037.5669644
2.88,1762.0693580646014,1762069358.0646014
2.9,1770.373858120422,1770373858.1204221
2.92,1778.6755576891603,1778675557.6891603
2.94,1786.9744764517611,1786974476.451761
2.96,1795.2706338209312,1795270633.8209312
2.98,1803.564048946545,1803564048.946545
3.0,1811.8547407209019,1811854740.720902
